year,month,Gear,effort,mo.count,CPUE,Date
2017,5,FKTR,413.1166666666667,1715,4.151369669584863,2017-05-01
2017,5,RSTR,249.3,7279,29.197753710389087,2017-05-01
2017,6,FKTR,332.15,490,1.475237091675448,2017-06-01
2017,6,RSTR,340.0333333333333,2262,6.652288991275365,2017-06-01
2017,9,FKTR,68.8333333333333,36,0.5230024213075063,2017-09-01
2017,10,FKTR,351.1666666666668,168,0.47840531561461774,2017-10-01
2017,11,FKTR,307.35,152,0.4945501870831299,2017-11-01
2017,12,FKTR,343.0166666666665,341,0.994120791020845,2017-12-01
2018,1,FKTR,380.0666666666666,2191,5.764778109103667,2018-01-01
2018,1,RSTR,386.91666666666663,911,2.3545121688563433,2018-01-01
2018,2,FKTR,358.5333333333332,1448,4.03867608776497,2018-02-01
2018,2,RSTR,357.0333333333334,246,0.6890112967976845,2018-02-01
2018,3,FKTR,307.5666666666666,613,1.9930638343990468,2018-03-01
2018,3,RSTR,335.6166666666666,828,2.4671003625167605,2018-03-01
2018,4,FKTR,338.3833333333332,268,0.7920011820913169,2018-04-01
2018,4,RSTR,316.2166666666667,581,1.8373478100458545,2018-04-01
2018,5,FKTR,429.5166666666668,202,0.4702960692250978,2018-05-01
2018,5,RSTR,428.4666666666667,230,0.5367978839271822,2018-05-01
2018,6,FKTR,385.8500000000001,206,0.5338862252170532,2018-06-01
2018,6,RSTR,289.5166666666668,377,1.3021702838063431,2018-06-01
2018,7,RSTR,96.8,39,0.40289256198347106,2018-07-01
2018,9,FKTR,74,61,0.8243243243243243,2018-09-01
2018,10,FKTR,341.1333333333332,639,1.8731678717998834,2018-10-01
2018,11,FKTR,189.8666666666668,192,1.0112359550561791,2018-11-01
2018,12,FKTR,264.95,956,3.608227967541046,2018-12-01
2019,1,FKTR,341.4,631,1.8482718219097833,2019-01-01
2019,1,RSTR,268.4333333333331,4558,16.980007450639526,2019-01-01
2019,2,FKTR,264.41666666666663,218,0.8244563504569808,2019-02-01
2019,2,RSTR,225.33333333333337,1004,4.455621301775147,2019-02-01
2019,3,FKTR,197.4666666666667,503,2.5472653612424034,2019-03-01
2019,3,RSTR,178.43333333333328,393,2.2025032691948447,2019-03-01
2019,4,FKTR,383.8499999999999,649,1.6907646215969785,2019-04-01
2019,4,RSTR,241.06666666666666,6952,28.838495575221238,2019-04-01
2019,5,FKTR,384.5500000000002,886,2.3039916785853585,2019-05-01
2019,5,RSTR,311.45000000000016,20222,64.92855996147051,2019-05-01
2019,6,FKTR,360.66666666666663,462,1.280961182994455,2019-06-01
2019,6,RSTR,364.0166666666666,617,1.694977336202555,2019-06-01
2019,9,FKTR,186.35,228,1.2235041588408908,2019-09-01
2019,10,FKTR,257.6166666666667,258,1.0014879989648702,2019-10-01
2019,11,FKTR,329.1833333333332,480,1.458154017518101,2019-11-01
2019,12,FKTR,326.3833333333333,969,2.968901598325078,2019-12-01
2020,1,FKTR,357.9666666666668,659,1.8409535338485885,2020-01-01
2020,1,RSTR,356.71666666666664,662,1.8558146054291456,2020-01-01
2020,2,FKTR,364.6833333333334,564,1.5465472327590144,2020-02-01
2020,2,RSTR,365.4166666666666,833,2.279589509692133,2020-02-01
2020,3,FKTR,219.6166666666666,187,0.8514836457463766,2020-03-01
2020,3,RSTR,218.7666666666666,693,3.1677586469602326,2020-03-01
2020,10,FKTR,383.2666666666667,208,0.5427030787963123,2020-10-01
2020,11,FKTR,285.75,157,0.5494313210848644,2020-11-01
2020,12,FKTR,70.6166666666667,76,1.0762331838565018,2020-12-01
1998,12,BSEIN,184.5,982,5.322493224932249,1998-12-01
1999,1,BSEIN,211.50000763,204,0.9645389722958281,1999-01-01
1999,2,BSEIN,2635.00001334,670,0.2542694484281008,1999-02-01
1999,3,BSEIN,5923.130025903,5134,0.8667714498158944,1999-03-01
1999,4,BSEIN,1711.32501794,2039,1.191474429827735,1999-04-01
1999,5,BSEIN,534.75,183,0.34221598877980364,1999-05-01
1999,6,BSEIN,281,84,0.298932384341637,1999-06-01
1999,7,BSEIN,355,1425,4.014084507042254,1999-07-01
1999,8,BSEIN,553.5000076,976,1.7633242756978058,1999-08-01
1999,10,BSEIN,1029.0000076000001,1910,1.8561710261351798,1999-10-01
1999,11,BSEIN,352.5000076,348,0.987234021268146,1999-11-01
1999,12,BSEIN,421.5,98,0.232502965599051,1999-12-01
2000,1,BSEIN,364.5,112,0.30727023319615915,2000-01-01
2000,2,BSEIN,898.600013276,729,0.8112619510679794,2000-02-01
2000,3,BSEIN,4744.30006044,1780,0.3751870618054705,2000-03-01
2000,4,BSEIN,1638.0000076000001,723,0.441391939343969,2000-04-01
2000,5,BSEIN,453.75,299,0.6589531680440771,2000-05-01
2000,6,BSEIN,526.5,1794,3.4074074074074074,2000-06-01
2000,7,BSEIN,405,781,1.9283950617283951,2000-07-01
2000,9,BSEIN,663.5,2011,3.030896759608139,2000-09-01
2000,11,BSEIN,792,623,0.7866161616161617,2000-11-01
2000,12,BSEIN,425,64,0.15058823529411763,2000-12-01
2001,1,BSEIN,330,61,0.18484848484848485,2001-01-01
2001,3,BSEIN,1747.24399949,192,0.10988734261273328,2001-03-01
2001,5,BSEIN,645.56999969,734,1.1369797238912336,2001-05-01
2001,6,BSEIN,167.76000023,2275,13.561039561760616,2001-06-01
2001,7,BSEIN,325.5,494,1.5176651305683564,2001-07-01
2001,8,BSEIN,318.5,415,1.3029827315541602,2001-08-01
2001,9,BSEIN,301.5,1090,3.615257048092869,2001-09-01
2001,10,BSEIN,256.5,349,1.3606237816764133,2001-10-01
2001,11,BSEIN,348,252,0.7241379310344828,2001-11-01
2001,12,BSEIN,225.90000152,276,1.2217795402518596,2001-12-01
2002,1,BSEIN,898.999998565,664,0.7385984438930909,2002-01-01
2002,2,BSEIN,405,265,0.654320987654321,2002-02-01
2002,3,BSEIN,322.5,285,0.8837209302325582,2002-03-01
2002,4,BSEIN,210,242,1.1523809523809523,2002-04-01
2002,5,BSEIN,189.75,160,0.8432147562582345,2002-05-01
2002,6,BSEIN,190.5,1881,9.874015748031496,2002-06-01
2002,7,BSEIN,171.89999771,766,4.456079175127523,2002-07-01
2002,8,BSEIN,309,253,0.8187702265372169,2002-08-01
2002,9,BSEIN,145.5,330,2.268041237113402,2002-09-01
2002,10,BSEIN,80.75000381000001,210,2.6006190723423073,2002-10-01
2002,12,BSEIN,153.500000949,330,2.1498371202593134,2002-12-01
2003,1,BSEIN,129.700001237,76,0.5859676119904245,2003-01-01
2003,2,BSEIN,215.80000689,45,0.20852640668791964,2003-02-01
2003,3,BSEIN,273.300016153,99,0.36223927606567496,2003-03-01
2003,4,BSEIN,142,64,0.4507042253521127,2003-04-01
2003,5,BSEIN,268.550001615,61,0.22714578154220655,2003-05-01
2003,6,BSEIN,38.54999924,110,2.8534371509367635,2003-06-01
2004,1,BSEIN,250.39999766,158,0.630990421232099,2004-01-01
2004,2,BSEIN,271.79999924,90,0.3311258287404549,2004-02-01
2004,3,BSEIN,241.09999469,150,0.6221484998075841,2004-03-01
2004,4,BSEIN,202.00000191,127,0.6287128653423685,2004-04-01
2004,5,BSEIN,136.40000152,142,1.0410557068738662,2004-05-01
2004,6,BSEIN,57.240000723,104,1.8169112279240598,2004-06-01
2004,10,BSEIN,442.200000048,119,0.26910900042307273,2004-10-01
2004,11,BSEIN,518,94,0.18146718146718147,2004-11-01
2004,12,BSEIN,222.75,277,1.24354657687991,2004-12-01
2005,1,BSEIN,64.00000191000001,72,1.1249999664257821,2005-01-01
2005,2,BSEIN,198.800000666,36,0.1810865185080301,2005-02-01
2005,3,BSEIN,144,22,0.1527777777777778,2005-03-01
2005,4,BSEIN,345.59999943,174,0.5034722230526018,2005-04-01
2005,5,BSEIN,274,95,0.3467153284671533,2005-05-01
2005,6,BSEIN,111,155,1.3963963963963963,2005-06-01
2005,12,BSEIN,120,57,0.475,2005-12-01
2006,1,BSEIN,509.300003526,1849,3.6304731733731623,2006-01-01
2006,2,BSEIN,47.400000095,215,4.535864969812085,2006-02-01
2006,3,BSEIN,611.900004382,997,1.6293511895083888,2006-03-01
2006,4,BSEIN,779.40001201,1048,1.3446240490775792,2006-04-01
2006,5,BSEIN,261.800001625,325,1.2414056454649192,2006-05-01
2006,6,BSEIN,219.700000286,554,2.5216203881602937,2006-06-01
2007,3,BSEIN,495,78,0.15757575757575756,2007-03-01
2007,4,BSEIN,427.5,188,0.439766081871345,2007-04-01
2007,5,BSEIN,475,239,0.5031578947368421,2007-05-01
2007,8,BSEIN,160.25,492,3.0702028081123247,2007-08-01
2007,10,BSEIN,1223.5,1473,1.2039231712300777,2007-10-01
2007,11,BSEIN,2874.20000553,3089,1.0747338369134791,2007-11-01
2007,12,BSEIN,2472.39997293,646,0.26128458464365545,2007-12-01
2008,1,BSEIN,714.0000153,8,0.011204481552621054,2008-01-01
2008,2,BSEIN,1141.0000153,109,0.09553023535353847,2008-02-01
2008,3,BSEIN,569.20000171,320,0.5621925492597518,2008-03-01
2008,4,BSEIN,1664.05004504,433,0.2602085203450667,2008-04-01
2008,5,BSEIN,4085.50001914,2643,0.646922038335066,2008-05-01
2008,6,BSEIN,1050.10000419,1663,1.5836586928525571,2008-06-01
2008,7,BSEIN,1807.60001657,2349,1.2995131547173417,2008-07-01
2008,8,BSEIN,2210.09999461,3064,1.3863626114078522,2008-08-01
2008,9,BSEIN,366.50000763,670,1.8281036454340223,2008-09-01
2008,10,BSEIN,509.70000838,1040,2.0404158973932014,2008-10-01
2008,11,BSEIN,438.60000229,380,0.8663930643318738,2008-11-01
2008,12,BSEIN,331,465,1.404833836858006,2008-12-01
2009,1,BSEIN,536,235,0.43843283582089554,2009-01-01
2009,2,BSEIN,156,174,1.1153846153846154,2009-02-01
2009,3,BSEIN,240,116,0.48333333333333334,2009-03-01
2009,4,BSEIN,774.90001672,552,0.7123499652723042,2009-04-01
2009,5,BSEIN,493.5,412,0.8348530901722391,2009-05-01
2009,6,BSEIN,720.90002064,511,0.7088361567063695,2009-06-01
2009,7,BSEIN,474,748,1.5780590717299579,2009-07-01
2009,8,BSEIN,369.90000248,1807,4.885104049432122,2009-08-01
2009,9,BSEIN,470.1000061,2337,4.971282641300098,2009-09-01
2009,10,BSEIN,225.00000382,634,2.817777729938174,2009-10-01
2009,11,BSEIN,464,588,1.2672413793103448,2009-11-01
2009,12,BSEIN,323.09999848,30,0.09285051111461708,2009-12-01
2010,1,BSEIN,565.20001225,125,0.22116064630357765,2010-01-01
2010,2,BSEIN,142.80000305,56,0.3921568543691989,2010-02-01
2010,4,BSEIN,152.40000153,76,0.4986876590354848,2010-04-01
2010,5,BSEIN,84,11,0.13095238095238096,2010-05-01
2010,6,BSEIN,516,308,0.5968992248062015,2010-06-01
2010,7,BSEIN,635.20000839,769,1.2106423013896586,2010-07-01
2010,8,BSEIN,1689.40000726,2834,1.6775186384640788,2010-08-01
2010,9,BSEIN,2216.65000152,1745,0.7872239635501408,2010-09-01
2010,10,BSEIN,2581.6000366499998,2423,0.9385652175401243,2010-10-01
2010,11,BSEIN,1515.700021841,339,0.22365903220628294,2010-11-01
2010,12,BSEIN,1011.5,203,0.20069204152249134,2010-12-01
2011,1,BSEIN,978.60000321,313,0.3198446750186988,2011-01-01
2011,2,BSEIN,2265.50002092,510,0.22511586638295122,2011-02-01
2011,3,BSEIN,1831.000016726,430,0.23484434520589487,2011-03-01
2011,4,BSEIN,3187.35003301,1522,0.4775126623173818,2011-04-01
2011,5,BSEIN,2489.50000951,830,0.33340027990735627,2011-05-01
2011,6,BSEIN,2805.69998933,1153,0.41094914081506484,2011-06-01
2011,7,BSEIN,2322.10001377,4636,1.996468701825342,2011-07-01
2011,8,BSEIN,4205.70003901,8554,2.0339063463055647,2011-08-01
2011,9,BSEIN,2719.00001523,4740,1.7432879637549556,2011-09-01
2011,10,BSEIN,1884.59999848,3070,1.6289928910517186,2011-10-01
2011,11,BSEIN,2537.80002588,1611,0.6348017903583142,2011-11-01
2011,12,BSEIN,2688.9999923,2762,1.0271476414685894,2011-12-01
2012,1,BSEIN,1471.5,1163,0.7903499830105335,2012-01-01
2012,2,BSEIN,4448.29999924,3525,0.7924375605517282,2012-02-01
2012,3,BSEIN,2323.69999692,1364,0.5869948796350407,2012-03-01
2012,4,BSEIN,2351.20001213,795,0.3381252109129556,2012-04-01
2012,5,BSEIN,2080.59999847,980,0.4710179759303362,2012-05-01
2012,6,BSEIN,1868.0000076000001,3118,1.6691648754359458,2012-06-01
2012,7,BSEIN,1769.5,5587,3.157389092964114,2012-07-01
2012,8,BSEIN,3607,11757,3.2594954255614086,2012-08-01
2012,9,BSEIN,2230.1999969,6014,2.696619141045431,2012-09-01
2012,10,BSEIN,1556.70000458,2456,1.5776964044286956,2012-10-01
2012,11,BSEIN,1658.79999537,2063,1.243670126451768,2012-11-01
2012,12,BSEIN,965.50000381,168,0.1740031065117019,2012-12-01
2013,1,BSEIN,1671.79999538,874,0.5227898088379525,2013-01-01
2013,2,BSEIN,3005.79998777,284,0.09448399798906756,2013-02-01
2013,3,BSEIN,3427.10000035,1966,0.5736628635870614,2013-03-01
2013,4,BSEIN,1207.09999847,655,0.5426228156989586,2013-04-01
2013,5,BSEIN,806.20000838,559,0.6933763262087651,2013-05-01
2013,6,BSEIN,2045.70000458,2906,1.4205406430531964,2013-06-01
2013,7,BSEIN,2278,2572,1.129060579455663,2013-07-01
2013,8,BSEIN,2338.10000229,5882,2.515717888130964,2013-08-01
2013,9,BSEIN,1802.4000015,1641,0.9104527289360413,2013-09-01
2013,10,BSEIN,1345.60002136,1063,0.7899821515502239,2013-10-01
2013,11,BSEIN,1324.5000019,1192,0.8999622486146257,2013-11-01
2013,12,BSEIN,1645.5,383,0.23275600121543605,2013-12-01
2014,1,BSEIN,2176.1000137,846,0.3887688960405616,2014-01-01
2014,2,BSEIN,1779.5,1129,0.6344478786175892,2014-02-01
2014,3,BSEIN,1817.5,670,0.3686382393397524,2014-03-01
2014,4,BSEIN,3092,887,0.286869340232859,2014-04-01
2014,5,BSEIN,1965.50000382,810,0.41210887734710966,2014-05-01
2014,6,BSEIN,939,750,0.7987220447284346,2014-06-01
2014,7,BSEIN,2615.70000076,2946,1.126275948749486,2014-07-01
2014,8,BSEIN,967.5,1668,1.724031007751938,2014-08-01
2014,9,BSEIN,1509.40000913,1464,0.9699218173741976,2014-09-01
2014,10,BSEIN,1849.20000836,1764,0.9539260177510158,2014-10-01
2014,11,BSEIN,1823,597,0.3274821722435546,2014-11-01
2014,12,BSEIN,1442.60000229,410,0.28420906651127215,2014-12-01
2015,1,BSEIN,1662.2000046,513,0.3086271198293318,2015-01-01
2015,2,BSEIN,907.5,97,0.1068870523415978,2015-02-01
2015,3,BSEIN,2007.2000122,205,0.10213232301414192,2015-03-01
2015,4,BSEIN,1806.09999847,315,0.174408947603591,2015-04-01
2015,5,BSEIN,1542.00000381,507,0.3287937735066769,2015-05-01
2015,6,BSEIN,1640.20002184,1295,0.7895378507233833,2015-06-01
2015,7,BSEIN,1681.50001525,1824,1.0847457528739979,2015-07-01
2015,8,BSEIN,1780.5,2302,1.2928952541420948,2015-08-01
2015,9,BSEIN,2059.5000306,2058,0.9992716530333999,2015-09-01
2015,10,BSEIN,1633.90001682,782,0.47860945709638836,2015-10-01
2015,11,BSEIN,1506.90000153,621,0.4121043197089922,2015-11-01
2015,12,BSEIN,1873.90000534,556,0.296707400830131,2015-12-01
2016,1,BSEIN,1320.8000031,248,0.18776499047390108,2016-01-01
2016,2,BSEIN,1482.9000092000001,214,0.1443118205356607,2016-02-01
2016,3,BSEIN,4372.60004043,716,0.1637469682522321,2016-03-01
2016,4,BSEIN,2801.94000248,729,0.2601768772189131,2016-04-01
2016,5,BSEIN,2001.0999985,942,0.4707410927520422,2016-05-01
2016,6,BSEIN,2025.09999852,1530,0.7555182465646966,2016-06-01
2016,7,BSEIN,2023.50001144,4662,2.30392882314952,2016-07-01
2016,8,BSEIN,2059.20000457,3356,1.6297591261421913,2016-08-01
2016,9,BSEIN,1366.40001297,2757,2.0177107536814196,2016-09-01
2016,10,BSEIN,1599.10000229,2395,1.4977174639298525,2016-10-01
2016,11,BSEIN,1672.80000114,1318,0.7879005255271362,2016-11-01
2016,12,BSEIN,1989.2800007600001,733,0.3684750259993359,2016-12-01
2017,1,BSEIN,3237.700007917,1188,0.3669271387389313,2017-01-01
2017,2,BSEIN,2633.80001449,2243,0.8516212269952191,2017-02-01
2017,3,BSEIN,2863.100008001,960,0.3353008966914385,2017-03-01
2017,4,BSEIN,3597.20000842,621,0.1726342706956576,2017-04-01
2017,5,BSEIN,2132.00000768,260,0.12195121907289616,2017-05-01
2017,6,BSEIN,1601.20000458,569,0.35535848012269433,2017-06-01
2017,7,BSEIN,1338,2470,1.8460388639760836,2017-07-01
2017,8,BSEIN,2513.1999969,10958,4.360178264171794,2017-08-01
2017,9,BSEIN,1420.80000494,1906,1.341497743083475,2017-09-01
2017,10,BSEIN,1221.80000496,2758,2.2573252486525344,2017-10-01
2017,11,BSEIN,1342,1387,1.033532041728763,2017-11-01
2017,12,BSEIN,2421.09999847,1457,0.6017925740038588,2017-12-01
2018,1,BSEIN,1507.5,497,0.3296849087893864,2018-01-01
2018,2,BSEIN,1747,514,0.29421866056096163,2018-02-01
2018,3,BSEIN,1637.5,474,0.28946564885496184,2018-03-01
2018,4,BSEIN,1228.5,223,0.18152218152218152,2018-04-01
2018,5,BSEIN,1634.70000458,292,0.17862604709236723,2018-05-01
2018,6,BSEIN,1393.30000305,523,0.3753678309446122,2018-06-01
2018,7,BSEIN,1787.89999771,1812,1.0134795023887624,2018-07-01
2018,8,BSEIN,2519.20000463,3074,1.2202286417713328,2018-08-01
2018,9,BSEIN,1540,1793,1.1642857142857144,2018-09-01
2018,10,BSEIN,773.20000076,1103,1.4265390570561696,2018-10-01
2018,11,BSEIN,1478.70000458,845,0.5714478916499416,2018-11-01
2018,12,BSEIN,1615.5,538,0.33302383163107396,2018-12-01
2019,1,BSEIN,1552.30000305,947,0.6100624867224824,2019-01-01
2019,2,BSEIN,2458.00003045,537,0.2184702983513342,2019-02-01
2019,3,BSEIN,4194.00001713,630,0.1502145916611407,2019-03-01
2019,4,BSEIN,4990.200010665,1270,0.25449881713874595,2019-04-01
2019,5,BSEIN,1739,916,0.5267395054629097,2019-05-01
2019,6,BSEIN,1844.90002455,883,0.47861672082495504,2019-06-01
2019,7,BSEIN,1506.6000061,1912,1.2690826976361314,2019-07-01
2019,8,BSEIN,1215.60002133,3232,2.6587692853639777,2019-08-01
2019,9,BSEIN,1214.0000152,1248,1.0280065769145799,2019-09-01
2019,10,BSEIN,833.60000038,3714,4.455374278199326,2019-10-01
2019,11,BSEIN,1093.5,2412,2.205761316872428,2019-11-01
2019,12,BSEIN,2031.50000005,840,0.41348757075034487,2019-12-01
2020,1,BSEIN,1900.29999535,333,0.17523548956209284,2020-01-01
2020,2,BSEIN,1763.90000153,494,0.2800612277178447,2020-02-01
2020,3,BSEIN,1219,105,0.08613617719442165,2020-03-01
